mean_fit_t,b,c,mean_upd_t,mean_init_t,se_init_t,mean_mut_t,se_fit_t,se_mut_t,se_upd_t,N,M,v,mean_sel_t,a,se_cross_t,se_sel_t,mean_cross_t,instancia
0.5869,10,50,0.0,0.0,0.0,0.0,0.0148,0.0,0.0,1300,1255,5,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c50_v5.col
0.97474,10,60,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,1781,1736,1,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c60_v1.col
0.87897,10,60,0.0,0.0,0.0,0.0,0.0138,0.0,0.0,1659,1614,2,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c60_v2.col
0.7734,10,60,0.0,0.0,0.0,0.0,0.008,0.0,0.0,1552,1507,3,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c60_v3.col
0.93237,10,60,0.0,0.0,0.0,0.0,0.0421,0.0,0.0,1711,1666,4,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c60_v4.col
0.80619,10,60,0.0,0.0,0.0,0.0,0.0239,0.0,0.0,1572,1527,5,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c60_v5.col
0.90094,10,70,0.0,0.0,0.0,0.0,0.023,0.0,0.0,1662,1617,1,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c70_v1.col
1.1599,10,70,0.0,0.0,0.0,0.0,0.0321,0.0,0.0,1876,1831,2,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c70_v2.col
1.08187,10,70,0.0,0.0,0.0,0.0,0.1449,0.0,0.0,1690,1645,3,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c70_v3.col
1.05889,10,70,0.0,0.0,0.0,0.0,0.0262,0.0,0.0,1826,1781,4,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c70_v4.col
1.12808,10,70,0.0,0.0,0.0,0.0,0.0114,0.0,0.0,1821,1776,5,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c70_v5.col
1.60549,10,80,0.0,0.0,0.0,0.0,0.1276,0.0,0.0,2167,2122,1,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c80_v1.col
1.484,10,80,0.0,0.0,0.0,0.0,0.0293,0.0,0.0,2298,2253,2,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c80_v2.col
1.33116,10,80,0.0,0.0,0.0,0.0,0.022,0.0,0.0,2089,2044,3,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c80_v3.col
1.37084,10,80,0.0,0.0,0.0,0.0,0.1256,0.0,0.0,2035,1990,4,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c80_v4.col
1.69515,10,80,0.0,0.0,0.0,0.0,0.0079,0.0,0.0,2364,2319,5,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c80_v5.col
1.70784,10,90,0.0,0.0,0.0,0.0,0.131,0.0,0.0,2249,2204,1,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c90_v1.col
1.50709,10,90,0.0,0.0,0.0,0.0,0.044,0.0,0.0,2216,2171,2,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c90_v2.col
1.87229,10,90,0.0,0.0,0.0,0.0,0.1301,0.0,0.0,2472,2427,3,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c90_v3.col
1.45997,10,90,0.0,0.0,0.0,0.0,0.0055,0.0,0.0,2279,2234,4,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c90_v4.col
1.96993,10,90,0.0,0.0,0.0,0.0,0.1403,0.0,0.0,2600,2555,5,0.0,45,0.0,0.0,0.0,galaxy_a45_b10_c90_v5.col
2.02743,10,100,0.0,0.0,0.0,0.0,0.0079,0.0,0.0,2731,2681,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c100_v1.col
2.17887,10,100,0.0,0.0,0.0,0.0,0.1242,0.0,0.0,2773,2723,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c100_v2.col
2.91853,10,100,0.0,0.0,0.0,0.0,0.142,0.0,0.0,3163,3113,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c100_v3.col
2.42819,10,100,0.0,0.0,0.0,0.0,0.1305,0.0,0.0,2923,2873,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c100_v4.col
2.43181,10,100,0.0,0.0,0.0,0.0,0.1441,0.0,0.0,3016,2966,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c100_v5.col
0.28776,10,20,0.0,0.0,0.0,0.0,0.0088,0.0,0.0,807,757,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c20_v1.col
0.30032,10,20,0.0,0.0,0.0,0.0,0.0196,0.0,0.0,816,766,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c20_v2.col
0.26684,10,20,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,775,725,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c20_v3.col
0.28646,10,20,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,822,772,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c20_v4.col
0.31411,10,20,0.0,0.0,0.0,0.0,0.0272,0.0,0.0,806,756,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c20_v5.col
0.56238,10,30,0.0,0.0,0.0,0.0,0.1036,0.0,0.0,1116,1066,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c30_v1.col
0.45515,10,30,0.0,0.0,0.0,0.0,0.0319,0.0,0.0,1005,955,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c30_v2.col
0.44523,10,30,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,1080,1030,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c30_v3.col
0.46441,10,30,0.0,0.0,0.0,0.0,0.0055,0.0,0.0,1122,1072,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c30_v4.col
0.40266,10,30,0.0,0.0,0.0,0.0,0.0137,0.0,0.0,1007,957,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c30_v5.col
0.72786,10,40,0.0,0.0,0.0,0.0,0.1088,0.0,0.0,1380,1330,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c40_v1.col
0.54215,10,40,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,1264,1214,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c40_v2.col
0.53792,10,40,0.0,0.0,0.0,0.0,0.004,0.0,0.0,1256,1206,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c40_v3.col
0.56368,10,40,0.0,0.0,0.0,0.0,0.0117,0.0,0.0,1222,1172,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c40_v4.col
0.73774,10,40,0.0,0.0,0.0,0.0,0.1035,0.0,0.0,1325,1275,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c40_v5.col
0.76228,10,50,0.0,0.0,0.0,0.0,0.0237,0.0,0.0,1551,1501,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c50_v1.col
0.82389,10,50,0.0,0.0,0.0,0.0,0.0518,0.0,0.0,1604,1554,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c50_v2.col
0.817,10,50,0.0,0.0,0.0,0.0,0.1222,0.0,0.0,1465,1415,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c50_v3.col
0.83834,10,50,0.0,0.0,0.0,0.0,0.0166,0.0,0.0,1584,1534,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c50_v4.col
0.76058,10,50,0.0,0.0,0.0,0.0,0.004,0.0,0.0,1487,1437,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c50_v5.col
0.98533,10,60,0.0,0.0,0.0,0.0,0.006,0.0,0.0,1723,1673,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c60_v1.col
1.00331,10,60,0.0,0.0,0.0,0.0,0.1421,0.0,0.0,1678,1628,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c60_v2.col
0.9085,10,60,0.0,0.0,0.0,0.0,0.0201,0.0,0.0,1704,1654,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c60_v3.col
1.04752,10,60,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,1865,1815,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c60_v4.col
1.10592,10,60,0.0,0.0,0.0,0.0,0.152,0.0,0.0,1654,1604,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c60_v5.col
1.48333,10,70,0.0,0.0,0.0,0.0,0.0199,0.0,0.0,2249,2199,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c70_v1.col
1.18771,10,70,0.0,0.0,0.0,0.0,0.1267,0.0,0.0,1898,1848,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c70_v2.col
1.3929,10,70,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,2197,2147,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c70_v3.col
1.29748,10,70,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,2096,2046,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c70_v4.col
1.31704,10,70,0.0,0.0,0.0,0.0,0.1119,0.0,0.0,1948,1898,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c70_v5.col
1.78938,10,80,0.0,0.0,0.0,0.0,0.007,0.0,0.0,2476,2426,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c80_v1.col
1.66871,10,80,0.0,0.0,0.0,0.0,0.126,0.0,0.0,2285,2235,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c80_v2.col
1.49835,10,80,0.0,0.0,0.0,0.0,0.0282,0.0,0.0,2263,2213,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c80_v3.col
1.48259,10,80,0.0,0.0,0.0,0.0,0.1194,0.0,0.0,2134,2084,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c80_v4.col
1.566,10,80,0.0,0.0,0.0,0.0,0.0434,0.0,0.0,2318,2268,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c80_v5.col
1.80782,10,90,0.0,0.0,0.0,0.0,0.1224,0.0,0.0,2469,2419,1,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c90_v1.col
1.791,10,90,0.0,0.0,0.0,0.0,0.0121,0.0,0.0,2475,2425,2,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c90_v2.col
2.02563,10,90,0.0,0.0,0.0,0.0,0.1154,0.0,0.0,2566,2516,3,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c90_v3.col
1.83812,10,90,0.0,0.0,0.0,0.0,0.0071,0.0,0.0,2559,2509,4,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c90_v4.col
1.89314,10,90,0.0,0.0,0.0,0.0,0.111,0.0,0.0,2452,2402,5,0.0,50,0.0,0.0,0.0,galaxy_a50_b10_c90_v5.col
2.51291,10,100,0.0,0.0,0.0,0.0,0.1107,0.0,0.0,2941,2886,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c100_v1.col
2.7955,10,100,0.0,0.0,0.0,0.0,0.117,0.0,0.0,3117,3062,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c100_v2.col
1.88729,10,100,0.0,0.0,0.0,0.0,0.0193,0.0,0.0,2565,2510,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c100_v3.col
2.53118,10,100,0.0,0.0,0.0,0.0,0.1126,0.0,0.0,2939,2884,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c100_v4.col
3.13564,10,100,0.0,0.0,0.0,0.0,0.1233,0.0,0.0,3257,3202,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c100_v5.col
0.33435,10,20,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,889,834,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c20_v1.col
0.36128,10,20,0.0,0.0,0.0,0.0,0.0165,0.0,0.0,927,872,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c20_v2.col
0.32056,10,20,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,895,840,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c20_v3.col
0.308,10,20,0.0,0.0,0.0,0.0,0.0029,0.0,0.0,885,830,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c20_v4.col
0.33613,10,20,0.0,0.0,0.0,0.0,0.004,0.0,0.0,909,854,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c20_v5.col
0.59932,10,30,0.0,0.0,0.0,0.0,0.0316,0.0,0.0,1187,1132,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c30_v1.col
0.62943,10,30,0.0,0.0,0.0,0.0,0.1017,0.0,0.0,1143,1088,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c30_v2.col
0.52216,10,30,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,1146,1091,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c30_v3.col
0.49859,10,30,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,1163,1108,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c30_v4.col
0.45321,10,30,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,1102,1047,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c30_v5.col
0.67621,10,40,0.0,0.0,0.0,0.0,0.003,0.0,0.0,1455,1400,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c40_v1.col
0.74598,10,40,0.0,0.0,0.0,0.0,0.0206,0.0,0.0,1494,1439,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c40_v2.col
0.67379,10,40,0.0,0.0,0.0,0.0,0.0237,0.0,0.0,1404,1349,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c40_v3.col
0.75017,10,40,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,1498,1443,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c40_v4.col
0.74062,10,40,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1446,1391,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c40_v5.col
0.85663,10,50,0.0,0.0,0.0,0.0,0.0303,0.0,0.0,1618,1563,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c50_v1.col
1.13018,10,50,0.0,0.0,0.0,0.0,0.0038,0.0,0.0,1976,1921,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c50_v2.col
1.00112,10,50,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1661,1606,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c50_v3.col
0.93511,10,50,0.0,0.0,0.0,0.0,0.0077,0.0,0.0,1733,1678,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c50_v4.col
0.99485,10,50,0.0,0.0,0.0,0.0,0.002,0.0,0.0,1798,1743,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c50_v5.col
1.32334,10,60,0.0,0.0,0.0,0.0,0.1198,0.0,0.0,2028,1973,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c60_v1.col
1.10293,10,60,0.0,0.0,0.0,0.0,0.0073,0.0,0.0,1905,1850,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c60_v2.col
1.21715,10,60,0.0,0.0,0.0,0.0,0.069,0.0,0.0,1938,1883,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c60_v3.col
1.74653,10,60,0.0,0.0,0.0,0.0,0.1158,0.0,0.0,2299,2244,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c60_v4.col
1.01158,10,60,0.0,0.0,0.0,0.0,0.0314,0.0,0.0,1836,1781,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c60_v5.col
1.37743,10,70,0.0,0.0,0.0,0.0,0.1254,0.0,0.0,1987,1932,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c70_v1.col
1.44172,10,70,0.0,0.0,0.0,0.0,0.0731,0.0,0.0,2107,2052,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c70_v2.col
2.06946,10,70,0.0,0.0,0.0,0.0,0.1629,0.0,0.0,2553,2498,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c70_v3.col
1.36107,10,70,0.0,0.0,0.0,0.0,0.0094,0.0,0.0,2152,2097,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c70_v4.col
1.4879,10,70,0.0,0.0,0.0,0.0,0.0089,0.0,0.0,2260,2205,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c70_v5.col
2.17162,10,80,0.0,0.0,0.0,0.0,0.1423,0.0,0.0,2705,2650,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c80_v1.col
2.34584,10,80,0.0,0.0,0.0,0.0,0.1705,0.0,0.0,2820,2765,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c80_v2.col
2.03222,10,80,0.0,0.0,0.0,0.0,0.0189,0.0,0.0,2714,2659,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c80_v3.col
1.76858,10,80,0.0,0.0,0.0,0.0,0.1464,0.0,0.0,2407,2352,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c80_v4.col
2.10256,10,80,0.0,0.0,0.0,0.0,0.0361,0.0,0.0,2663,2608,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c80_v5.col
2.66821,10,90,0.0,0.0,0.0,0.0,0.2235,0.0,0.0,2859,2804,1,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c90_v1.col
2.50169,10,90,0.0,0.0,0.0,0.0,0.1561,0.0,0.0,2907,2852,2,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c90_v2.col
2.64366,10,90,0.0,0.0,0.0,0.0,0.1556,0.0,0.0,3004,2949,3,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c90_v3.col
2.50428,10,90,0.0,0.0,0.0,0.0,0.1318,0.0,0.0,2937,2882,4,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c90_v4.col
2.4362,10,90,0.0,0.0,0.0,0.0,0.1436,0.0,0.0,2814,2759,5,0.0,55,0.0,0.0,0.0,galaxy_a55_b10_c90_v5.col
2.84157,10,100,0.0,0.0,0.0,0.0,0.1506,0.0,0.0,3200,3140,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c100_v1.col
3.11046,10,100,0.0,0.0,0.0,0.0,0.1394,0.0,0.0,3438,3378,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c100_v2.col
2.78744,10,100,0.0,0.0,0.0,0.0,0.1336,0.0,0.0,3252,3192,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c100_v3.col
2.77094,10,100,0.0,0.0,0.0,0.0,0.1356,0.0,0.0,3296,3236,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c100_v4.col
2.97532,10,100,0.0,0.0,0.0,0.0,0.1387,0.0,0.0,3338,3278,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c100_v5.col
0.36013,10,20,0.0,0.0,0.0,0.0,0.0158,0.0,0.0,933,873,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c20_v1.col
0.45597,10,20,0.0,0.0,0.0,0.0,0.0314,0.0,0.0,981,921,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c20_v2.col
0.39286,10,20,0.0,0.0,0.0,0.0,0.0136,0.0,0.0,932,872,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c20_v3.col
0.46755,10,20,0.0,0.0,0.0,0.0,0.1149,0.0,0.0,927,867,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c20_v4.col
0.41233,10,20,0.0,0.0,0.0,0.0,0.0218,0.0,0.0,950,890,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c20_v5.col
0.81052,10,30,0.0,0.0,0.0,0.0,0.0953,0.0,0.0,1318,1258,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c30_v1.col
0.63017,10,30,0.0,0.0,0.0,0.0,0.0029,0.0,0.0,1350,1290,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c30_v2.col
0.67874,10,30,0.0,0.0,0.0,0.0,0.1034,0.0,0.0,1229,1169,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c30_v3.col
0.55474,10,30,0.0,0.0,0.0,0.0,0.0101,0.0,0.0,1259,1199,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c30_v4.col
0.75904,10,30,0.0,0.0,0.0,0.0,0.0396,0.0,0.0,1360,1300,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c30_v5.col
0.89055,10,40,0.0,0.0,0.0,0.0,0.0442,0.0,0.0,1500,1440,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c40_v1.col
0.73603,10,40,0.0,0.0,0.0,0.0,0.0398,0.0,0.0,1423,1363,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c40_v2.col
0.9062,10,40,0.0,0.0,0.0,0.0,0.035,0.0,0.0,1643,1583,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c40_v3.col
0.74899,10,40,0.0,0.0,0.0,0.0,0.0063,0.0,0.0,1528,1468,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c40_v4.col
0.99976,10,40,0.0,0.0,0.0,0.0,0.1506,0.0,0.0,1630,1570,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c40_v5.col
1.03643,10,50,0.0,0.0,0.0,0.0,0.0258,0.0,0.0,1860,1800,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c50_v1.col
1.07061,10,50,0.0,0.0,0.0,0.0,0.0056,0.0,0.0,1889,1829,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c50_v2.col
1.16603,10,50,0.0,0.0,0.0,0.0,0.1472,0.0,0.0,1822,1762,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c50_v3.col
0.8752,10,50,0.0,0.0,0.0,0.0,0.0096,0.0,0.0,1677,1617,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c50_v4.col
1.06127,10,50,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,1893,1833,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c50_v5.col
1.31319,10,60,0.0,0.0,0.0,0.0,0.1444,0.0,0.0,2040,1980,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c60_v1.col
1.43495,10,60,0.0,0.0,0.0,0.0,0.0419,0.0,0.0,2223,2163,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c60_v2.col
1.4427,10,60,0.0,0.0,0.0,0.0,0.1185,0.0,0.0,2131,2071,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c60_v3.col
1.48379,10,60,0.0,0.0,0.0,0.0,0.007,0.0,0.0,2304,2244,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c60_v4.col
1.44975,10,60,0.0,0.0,0.0,0.0,0.1217,0.0,0.0,2108,2048,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c60_v5.col
1.59625,10,70,0.0,0.0,0.0,0.0,0.0073,0.0,0.0,2378,2318,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c70_v1.col
1.59253,10,70,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,2353,2293,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c70_v2.col
1.8971,10,70,0.0,0.0,0.0,0.0,0.1201,0.0,0.0,2523,2463,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c70_v3.col
1.82987,10,70,0.0,0.0,0.0,0.0,0.0826,0.0,0.0,2332,2272,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c70_v4.col
1.6915,10,70,0.0,0.0,0.0,0.0,0.1659,0.0,0.0,2296,2236,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c70_v5.col
2.2735,10,80,0.0,0.0,0.0,0.0,0.16,0.0,0.0,2764,2704,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c80_v1.col
2.16755,10,80,0.0,0.0,0.0,0.0,0.0147,0.0,0.0,2788,2728,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c80_v2.col
2.39014,10,80,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,2856,2796,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c80_v3.col
2.16336,10,80,0.0,0.0,0.0,0.0,0.1442,0.0,0.0,2659,2599,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c80_v4.col
1.97001,10,80,0.0,0.0,0.0,0.0,0.0094,0.0,0.0,2656,2596,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c80_v5.col
3.48288,10,90,0.0,0.0,0.0,0.0,0.1778,0.0,0.0,3460,3400,1,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c90_v1.col
2.92252,10,90,0.0,0.0,0.0,0.0,0.1385,0.0,0.0,3239,3179,2,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c90_v2.col
3.16273,10,90,0.0,0.0,0.0,0.0,0.1268,0.0,0.0,3383,3323,3,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c90_v3.col
2.46484,10,90,0.0,0.0,0.0,0.0,0.1411,0.0,0.0,2868,2808,4,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c90_v4.col
2.57943,10,90,0.0,0.0,0.0,0.0,0.14,0.0,0.0,2928,2868,5,0.0,60,0.0,0.0,0.0,galaxy_a60_b10_c90_v5.col
3.5517,10,100,0.0,0.0,0.0,0.0,0.1213,0.0,0.0,3630,3565,1,0.0,65,0.0,0.0,0.0,galaxy_a65_b10_c100_v1.col
