mean_fit_t,b,c,mean_upd_t,mean_init_t,se_init_t,mean_mut_t,se_fit_t,se_mut_t,se_upd_t,N,M,v,mean_sel_t,a,se_cross_t,se_sel_t,mean_cross_t,instancia
1.75918,10,50,0.0,0.0,0.0,0.0,0.1261,0.0,0.0,2337,2257,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c50_v3.col
1.66083,10,50,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,2431,2351,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c50_v4.col
1.89482,10,50,0.0,0.0,0.0,0.0,0.1243,0.0,0.0,2502,2422,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c50_v5.col
2.38427,10,60,0.0,0.0,0.0,0.0,0.1285,0.0,0.0,2804,2724,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c60_v1.col
2.48248,10,60,0.0,0.0,0.0,0.0,0.012,0.0,0.0,2969,2889,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c60_v2.col
2.47379,10,60,0.0,0.0,0.0,0.0,0.1454,0.0,0.0,2898,2818,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c60_v3.col
2.15954,10,60,0.0,0.0,0.0,0.0,0.1444,0.0,0.0,2744,2664,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c60_v4.col
2.18574,10,60,0.0,0.0,0.0,0.0,0.1191,0.0,0.0,2754,2674,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c60_v5.col
2.86255,10,70,0.0,0.0,0.0,0.0,0.1222,0.0,0.0,3150,3070,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c70_v1.col
2.82071,10,70,0.0,0.0,0.0,0.0,0.1174,0.0,0.0,3222,3142,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c70_v2.col
3.17718,10,70,0.0,0.0,0.0,0.0,0.1139,0.0,0.0,3477,3397,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c70_v3.col
2.70127,10,70,0.0,0.0,0.0,0.0,0.1349,0.0,0.0,3070,2990,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c70_v4.col
2.58634,10,70,0.0,0.0,0.0,0.0,0.1342,0.0,0.0,2993,2913,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c70_v5.col
3.12282,10,80,0.0,0.0,0.0,0.0,0.1003,0.0,0.0,3477,3397,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c80_v1.col
3.99155,10,80,0.0,0.0,0.0,0.0,0.1183,0.0,0.0,3883,3803,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c80_v2.col
3.50938,10,80,0.0,0.0,0.0,0.0,0.1208,0.0,0.0,3614,3534,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c80_v3.col
3.676,10,80,0.0,0.0,0.0,0.0,0.1692,0.0,0.0,3783,3703,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c80_v4.col
3.24741,10,80,0.0,0.0,0.0,0.0,0.1148,0.0,0.0,3664,3584,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c80_v5.col
3.77824,10,90,0.0,0.0,0.0,0.0,0.1216,0.0,0.0,3822,3742,1,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c90_v1.col
4.70837,10,90,0.0,0.0,0.0,0.0,0.1846,0.0,0.0,4144,4064,2,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c90_v2.col
4.02519,10,90,0.0,0.0,0.0,0.0,0.1844,0.0,0.0,3855,3775,3,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c90_v3.col
4.5289,10,90,0.0,0.0,0.0,0.0,0.1192,0.0,0.0,4135,4055,4,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c90_v4.col
4.37617,10,90,0.0,0.0,0.0,0.0,0.1198,0.0,0.0,4120,4040,5,0.0,80,0.0,0.0,0.0,galaxy_a80_b10_c90_v5.col
6.82566,10,100,0.0,0.0,0.0,0.0,0.1366,0.0,0.0,5319,5234,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c100_v1.col
5.46901,10,100,0.0,0.0,0.0,0.0,0.1007,0.0,0.0,4538,4453,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c100_v2.col
5.49565,10,100,0.0,0.0,0.0,0.0,0.1358,0.0,0.0,4667,4582,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c100_v3.col
5.82503,10,100,0.0,0.0,0.0,0.0,0.1567,0.0,0.0,4702,4617,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c100_v4.col
5.69673,10,100,0.0,0.0,0.0,0.0,0.1713,0.0,0.0,4660,4575,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c100_v5.col
0.76694,10,20,0.0,0.0,0.0,0.0,0.0226,0.0,0.0,1379,1294,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c20_v1.col
0.7249,10,20,0.0,0.0,0.0,0.0,0.0026,0.0,0.0,1357,1272,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c20_v2.col
0.80812,10,20,0.0,0.0,0.0,0.0,0.1211,0.0,0.0,1361,1276,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c20_v3.col
0.66603,10,20,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,1337,1252,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c20_v4.col
0.7004,10,20,0.0,0.0,0.0,0.0,0.0047,0.0,0.0,1394,1309,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c20_v5.col
0.97507,10,30,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,1764,1679,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c30_v1.col
1.08741,10,30,0.0,0.0,0.0,0.0,0.1306,0.0,0.0,1725,1640,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c30_v2.col
1.08,10,30,0.0,0.0,0.0,0.0,0.0087,0.0,0.0,1875,1790,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c30_v3.col
1.299,10,30,0.0,0.0,0.0,0.0,0.1212,0.0,0.0,1957,1872,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c30_v4.col
1.03421,10,30,0.0,0.0,0.0,0.0,0.0038,0.0,0.0,1839,1754,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c30_v5.col
1.64434,10,40,0.0,0.0,0.0,0.0,0.0358,0.0,0.0,2298,2213,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c40_v1.col
1.58797,10,40,0.0,0.0,0.0,0.0,0.1371,0.0,0.0,2170,2085,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c40_v2.col
1.56987,10,40,0.0,0.0,0.0,0.0,0.0484,0.0,0.0,2263,2178,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c40_v3.col
1.69558,10,40,0.0,0.0,0.0,0.0,0.1289,0.0,0.0,2141,2056,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c40_v4.col
1.54179,10,40,0.0,0.0,0.0,0.0,0.0423,0.0,0.0,2206,2121,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c40_v5.col
2.64963,10,50,0.0,0.0,0.0,0.0,0.179,0.0,0.0,2827,2742,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c50_v1.col
1.89482,10,50,0.0,0.0,0.0,0.0,0.0128,0.0,0.0,2631,2546,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c50_v2.col
2.0747,10,50,0.0,0.0,0.0,0.0,0.1283,0.0,0.0,2606,2521,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c50_v3.col
2.046,10,50,0.0,0.0,0.0,0.0,0.1193,0.0,0.0,2537,2452,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c50_v4.col
1.95442,10,50,0.0,0.0,0.0,0.0,0.0107,0.0,0.0,2640,2555,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c50_v5.col
2.77811,10,60,0.0,0.0,0.0,0.0,0.1203,0.0,0.0,3001,2916,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c60_v1.col
2.54784,10,60,0.0,0.0,0.0,0.0,0.1377,0.0,0.0,2822,2737,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c60_v2.col
2.83715,10,60,0.0,0.0,0.0,0.0,0.1349,0.0,0.0,3082,2997,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c60_v3.col
2.34129,10,60,0.0,0.0,0.0,0.0,0.1352,0.0,0.0,2732,2647,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c60_v4.col
2.8557,10,60,0.0,0.0,0.0,0.0,0.1285,0.0,0.0,3145,3060,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c60_v5.col
3.16118,10,70,0.0,0.0,0.0,0.0,0.137,0.0,0.0,3352,3267,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c70_v1.col
3.6553,10,70,0.0,0.0,0.0,0.0,0.1196,0.0,0.0,3701,3616,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c70_v2.col
3.34116,10,70,0.0,0.0,0.0,0.0,0.1217,0.0,0.0,3462,3377,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c70_v3.col
2.89312,10,70,0.0,0.0,0.0,0.0,0.1206,0.0,0.0,3255,3170,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c70_v4.col
3.16981,10,70,0.0,0.0,0.0,0.0,0.1191,0.0,0.0,3369,3284,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c70_v5.col
4.09541,10,80,0.0,0.0,0.0,0.0,0.1172,0.0,0.0,3938,3853,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c80_v1.col
3.78813,10,80,0.0,0.0,0.0,0.0,0.1594,0.0,0.0,3701,3616,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c80_v2.col
4.05035,10,80,0.0,0.0,0.0,0.0,0.121,0.0,0.0,3980,3895,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c80_v3.col
3.37685,10,80,0.0,0.0,0.0,0.0,0.1073,0.0,0.0,3527,3442,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c80_v4.col
4.02696,10,80,0.0,0.0,0.0,0.0,0.1153,0.0,0.0,3854,3769,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c80_v5.col
5.5509,10,90,0.0,0.0,0.0,0.0,0.1839,0.0,0.0,4342,4257,1,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c90_v1.col
4.93031,10,90,0.0,0.0,0.0,0.0,0.1343,0.0,0.0,4351,4266,2,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c90_v2.col
5.0001,10,90,0.0,0.0,0.0,0.0,0.1289,0.0,0.0,4332,4247,3,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c90_v3.col
4.43573,10,90,0.0,0.0,0.0,0.0,0.1251,0.0,0.0,4144,4059,4,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c90_v4.col
5.3307,10,90,0.0,0.0,0.0,0.0,0.1585,0.0,0.0,4502,4417,5,0.0,85,0.0,0.0,0.0,galaxy_a85_b10_c90_v5.col
6.69879,10,100,0.0,0.0,0.0,0.0,0.1427,0.0,0.0,5144,5054,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c100_v1.col
6.91953,10,100,0.0,0.0,0.0,0.0,0.2187,0.0,0.0,5124,5034,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c100_v2.col
6.23772,10,100,0.0,0.0,0.0,0.0,0.1488,0.0,0.0,4991,4901,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c100_v3.col
6.96998,10,100,0.0,0.0,0.0,0.0,0.1275,0.0,0.0,5440,5350,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c100_v4.col
6.20931,10,100,0.0,0.0,0.0,0.0,0.159,0.0,0.0,4867,4777,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c100_v5.col
0.80385,10,20,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,1466,1376,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c20_v1.col
0.90149,10,20,0.0,0.0,0.0,0.0,0.125,0.0,0.0,1437,1347,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c20_v2.col
0.73631,10,20,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,1406,1316,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c20_v3.col
0.75867,10,20,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,1456,1366,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c20_v4.col
0.76271,10,20,0.0,0.0,0.0,0.0,0.0116,0.0,0.0,1404,1314,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c20_v5.col
1.19076,10,30,0.0,0.0,0.0,0.0,0.0067,0.0,0.0,1929,1839,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c30_v1.col
1.09668,10,30,0.0,0.0,0.0,0.0,0.0055,0.0,0.0,1819,1729,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c30_v2.col
1.32097,10,30,0.0,0.0,0.0,0.0,0.1245,0.0,0.0,1878,1788,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c30_v3.col
1.09439,10,30,0.0,0.0,0.0,0.0,0.0303,0.0,0.0,1855,1765,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c30_v4.col
1.04839,10,30,0.0,0.0,0.0,0.0,0.0356,0.0,0.0,1780,1690,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c30_v5.col
1.95598,10,40,0.0,0.0,0.0,0.0,0.1142,0.0,0.0,2516,2426,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c40_v1.col
1.80321,10,40,0.0,0.0,0.0,0.0,0.0342,0.0,0.0,2374,2284,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c40_v2.col
2.02722,10,40,0.0,0.0,0.0,0.0,0.1217,0.0,0.0,2356,2266,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c40_v3.col
1.78604,10,40,0.0,0.0,0.0,0.0,0.0492,0.0,0.0,2422,2332,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c40_v4.col
2.109,10,40,0.0,0.0,0.0,0.0,0.1248,0.0,0.0,2460,2370,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c40_v5.col
2.6983,10,50,0.0,0.0,0.0,0.0,0.1711,0.0,0.0,2972,2882,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c50_v1.col
2.46435,10,50,0.0,0.0,0.0,0.0,0.1458,0.0,0.0,2839,2749,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c50_v2.col
2.28247,10,50,0.0,0.0,0.0,0.0,0.0102,0.0,0.0,2795,2705,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c50_v3.col
2.26941,10,50,0.0,0.0,0.0,0.0,0.1163,0.0,0.0,2718,2628,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c50_v4.col
2.2641,10,50,0.0,0.0,0.0,0.0,0.1154,0.0,0.0,2730,2640,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c50_v5.col
2.65622,10,60,0.0,0.0,0.0,0.0,0.0107,0.0,0.0,3107,3017,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c60_v1.col
2.91024,10,60,0.0,0.0,0.0,0.0,0.1251,0.0,0.0,3206,3116,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c60_v2.col
2.95276,10,60,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3170,3080,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c60_v3.col
2.85843,10,60,0.0,0.0,0.0,0.0,0.1518,0.0,0.0,3167,3077,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c60_v4.col
3.1749,10,60,0.0,0.0,0.0,0.0,0.1142,0.0,0.0,3204,3114,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c60_v5.col
4.19194,10,70,0.0,0.0,0.0,0.0,0.1966,0.0,0.0,3796,3706,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c70_v1.col
3.65416,10,70,0.0,0.0,0.0,0.0,0.1465,0.0,0.0,3563,3473,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c70_v2.col
3.98315,10,70,0.0,0.0,0.0,0.0,0.1383,0.0,0.0,3862,3772,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c70_v3.col
3.66672,10,70,0.0,0.0,0.0,0.0,0.1291,0.0,0.0,3744,3654,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c70_v4.col
3.75483,10,70,0.0,0.0,0.0,0.0,0.1489,0.0,0.0,3778,3688,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c70_v5.col
4.06952,10,80,0.0,0.0,0.0,0.0,0.1132,0.0,0.0,3939,3849,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c80_v1.col
4.31616,10,80,0.0,0.0,0.0,0.0,0.1212,0.0,0.0,4010,3920,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c80_v2.col
4.2767,10,80,0.0,0.0,0.0,0.0,0.1214,0.0,0.0,4075,3985,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c80_v3.col
5.5411,10,80,0.0,0.0,0.0,0.0,0.1108,0.0,0.0,4343,4253,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c80_v4.col
4.52218,10,80,0.0,0.0,0.0,0.0,0.1256,0.0,0.0,4114,4024,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c80_v5.col
5.45247,10,90,0.0,0.0,0.0,0.0,0.1309,0.0,0.0,4650,4560,1,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c90_v1.col
5.37656,10,90,0.0,0.0,0.0,0.0,0.118,0.0,0.0,4555,4465,2,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c90_v2.col
5.06823,10,90,0.0,0.0,0.0,0.0,0.223,0.0,0.0,4319,4229,3,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c90_v3.col
5.07847,10,90,0.0,0.0,0.0,0.0,0.1068,0.0,0.0,4459,4369,4,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c90_v4.col
5.96271,10,90,0.0,0.0,0.0,0.0,0.1411,0.0,0.0,4944,4854,5,0.0,90,0.0,0.0,0.0,galaxy_a90_b10_c90_v5.col
6.82549,10,100,0.0,0.0,0.0,0.0,0.1176,0.0,0.0,5439,5344,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c100_v1.col
7.13463,10,100,0.0,0.0,0.0,0.0,0.1962,0.0,0.0,5431,5336,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c100_v2.col
6.59316,10,100,0.0,0.0,0.0,0.0,0.1526,0.0,0.0,5002,4907,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c100_v3.col
6.49683,10,100,0.0,0.0,0.0,0.0,0.1439,0.0,0.0,5209,5114,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c100_v4.col
7.32169,10,100,0.0,0.0,0.0,0.0,0.1994,0.0,0.0,5559,5464,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c100_v5.col
0.90395,10,20,0.0,0.0,0.0,0.0,0.0571,0.0,0.0,1488,1393,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c20_v1.col
0.98846,10,20,0.0,0.0,0.0,0.0,0.1191,0.0,0.0,1511,1416,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c20_v2.col
0.95869,10,20,0.0,0.0,0.0,0.0,0.0422,0.0,0.0,1595,1500,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c20_v3.col
0.87043,10,20,0.0,0.0,0.0,0.0,0.0192,0.0,0.0,1501,1406,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c20_v4.col
0.83972,10,20,0.0,0.0,0.0,0.0,0.0143,0.0,0.0,1503,1408,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c20_v5.col
1.20531,10,30,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1947,1852,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c30_v1.col
1.25041,10,30,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,1957,1862,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c30_v2.col
1.50906,10,30,0.0,0.0,0.0,0.0,0.1227,0.0,0.0,2069,1974,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c30_v3.col
1.25301,10,30,0.0,0.0,0.0,0.0,0.0041,0.0,0.0,1995,1900,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c30_v4.col
1.3373,10,30,0.0,0.0,0.0,0.0,0.121,0.0,0.0,1929,1834,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c30_v5.col
1.94346,10,40,0.0,0.0,0.0,0.0,0.0118,0.0,0.0,2588,2493,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c40_v1.col
2.12819,10,40,0.0,0.0,0.0,0.0,0.1196,0.0,0.0,2630,2535,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c40_v2.col
1.93232,10,40,0.0,0.0,0.0,0.0,0.0212,0.0,0.0,2515,2420,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c40_v3.col
2.26769,10,40,0.0,0.0,0.0,0.0,0.1158,0.0,0.0,2684,2589,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c40_v4.col
1.98597,10,40,0.0,0.0,0.0,0.0,0.0595,0.0,0.0,2521,2426,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c40_v5.col
2.82438,10,50,0.0,0.0,0.0,0.0,0.1503,0.0,0.0,3073,2978,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c50_v1.col
2.40859,10,50,0.0,0.0,0.0,0.0,0.1603,0.0,0.0,2904,2809,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c50_v2.col
2.57123,10,50,0.0,0.0,0.0,0.0,0.1237,0.0,0.0,3040,2945,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c50_v3.col
2.52667,10,50,0.0,0.0,0.0,0.0,0.1608,0.0,0.0,2771,2676,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c50_v4.col
2.80996,10,50,0.0,0.0,0.0,0.0,0.1225,0.0,0.0,3102,3007,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c50_v5.col
3.28005,10,60,0.0,0.0,0.0,0.0,0.1059,0.0,0.0,3501,3406,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c60_v1.col
2.90487,10,60,0.0,0.0,0.0,0.0,0.1236,0.0,0.0,3263,3168,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c60_v2.col
3.16718,10,60,0.0,0.0,0.0,0.0,0.1164,0.0,0.0,3480,3385,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c60_v3.col
3.7334,10,60,0.0,0.0,0.0,0.0,0.1239,0.0,0.0,3765,3670,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c60_v4.col
3.13364,10,60,0.0,0.0,0.0,0.0,0.117,0.0,0.0,3333,3238,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c60_v5.col
3.81113,10,70,0.0,0.0,0.0,0.0,0.1656,0.0,0.0,3744,3649,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c70_v1.col
4.15637,10,70,0.0,0.0,0.0,0.0,0.1845,0.0,0.0,4008,3913,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c70_v2.col
4.08007,10,70,0.0,0.0,0.0,0.0,0.1331,0.0,0.0,3926,3831,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c70_v3.col
3.89072,10,70,0.0,0.0,0.0,0.0,0.1257,0.0,0.0,3820,3725,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c70_v4.col
4.29964,10,70,0.0,0.0,0.0,0.0,0.1323,0.0,0.0,3971,3876,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c70_v5.col
5.04887,10,80,0.0,0.0,0.0,0.0,0.1334,0.0,0.0,4388,4293,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c80_v1.col
5.71976,10,80,0.0,0.0,0.0,0.0,0.1502,0.0,0.0,4608,4513,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c80_v2.col
5.9633,10,80,0.0,0.0,0.0,0.0,0.2212,0.0,0.0,4811,4716,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c80_v3.col
5.38772,10,80,0.0,0.0,0.0,0.0,0.1854,0.0,0.0,4644,4549,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c80_v4.col
4.85488,10,80,0.0,0.0,0.0,0.0,0.1367,0.0,0.0,4220,4125,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c80_v5.col
6.30816,10,90,0.0,0.0,0.0,0.0,0.2316,0.0,0.0,4894,4799,1,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c90_v1.col
6.11327,10,90,0.0,0.0,0.0,0.0,0.1885,0.0,0.0,4746,4651,2,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c90_v2.col
5.93771,10,90,0.0,0.0,0.0,0.0,0.1604,0.0,0.0,4911,4816,3,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c90_v3.col
6.09125,10,90,0.0,0.0,0.0,0.0,0.1516,0.0,0.0,4867,4772,4,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c90_v4.col
6.11554,10,90,0.0,0.0,0.0,0.0,0.1109,0.0,0.0,4983,4888,5,0.0,95,0.0,0.0,0.0,galaxy_a95_b10_c90_v5.col
